img_path,subtype,case,patch_count,region
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle27/img_x58880_y51712.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle24/img_x41984_y48384.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle15/img_x29696_y37376.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x45312_y33792.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle2/img_x18176_y15616.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle17/img_x51712_y41728.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle25/img_x29184_y49920.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x46080_y33792.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle31/img_x61440_y58112.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle20/img_x31232_y40960.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle13/img_x14592_y35328.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle17/img_x51712_y40192.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle9/img_x62208_y30976.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle11/img_x28928_y33024.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle24/img_x43008_y48128.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle17/img_x51200_y41472.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle2/img_x18176_y14848.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x46336_y34560.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle21/img_x11520_y41984.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle7/img_x41472_y26112.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle7/img_x41472_y25344.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle9/img_x61184_y30976.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle17/img_x52480_y41728.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle15/img_x30464_y37888.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle28/img_x37888_y51200.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle6/img_x57344_y24576.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle26/img_x34816_y50944.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle32/img_x37120_y59136.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle2/img_x17152_y15616.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle16/img_x24064_y37632.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x45824_y34048.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle2/img_x18432_y15872.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x45312_y34304.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle13/img_x14080_y34816.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle1/img_x22016_y13568.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle25/img_x28672_y50176.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x46592_y33536.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle14/img_x50432_y35328.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x45568_y34560.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle11/img_x28928_y32512.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle30/img_x57856_y54528.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x45568_y35328.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle1/img_x22272_y13056.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle24/img_x41984_y48640.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle22/img_x20992_y45312.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle15/img_x30720_y37888.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle15/img_x30976_y37888.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle24/img_x43008_y48384.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle30/img_x58112_y54784.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x39936_y41728.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle5/img_x15360_y20736.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle25/img_x29952_y50944.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle30/img_x57600_y54272.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle8/img_x15872_y24576.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle19/img_x26112_y40192.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle5/img_x15360_y21248.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle29/img_x19200_y51968.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x41728_y39936.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle19/img_x25856_y40448.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x40192_y40960.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle15/img_x29952_y36864.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle25/img_x29184_y50944.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x45824_y34816.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x38912_y41728.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle10/img_x39168_y30720.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle9/img_x62464_y30720.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle3/img_x23808_y16384.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle16/img_x24064_y37888.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle32/img_x36864_y59904.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle3/img_x24064_y16640.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle4/img_x41728_y17664.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle14/img_x49408_y34816.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle27/img_x59904_y50688.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle9/img_x60928_y31232.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x40448_y41216.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle15/img_x31232_y37120.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle7/img_x40704_y24576.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle25/img_x29696_y50432.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle7/img_x41984_y26112.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle14/img_x49152_y35584.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle17/img_x52480_y40448.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x46336_y34816.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle15/img_x29696_y37120.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle4/img_x41728_y18432.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle32/img_x36352_y59904.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle6/img_x56832_y23552.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle8/img_x16896_y25344.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle14/img_x49920_y35072.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle2/img_x17408_y15872.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle3/img_x23808_y16640.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle32/img_x36096_y59904.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle19/img_x25600_y41216.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x46848_y33536.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle6/img_x57344_y24832.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle14/img_x49408_y35328.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle25/img_x29440_y50944.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle15/img_x30720_y37120.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle32/img_x37120_y59904.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x39168_y41728.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle14/img_x50176_y35328.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x38656_y41472.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle30/img_x58368_y55552.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle29/img_x18688_y52480.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle1/img_x23552_y12544.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle24/img_x41984_y47616.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle13/img_x13568_y35328.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle17/img_x52736_y40960.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle16/img_x24576_y38144.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle11/img_x29184_y32768.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle10/img_x38912_y30720.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle15/img_x29696_y36864.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle15/img_x30208_y38144.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle7/img_x41216_y24832.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle15/img_x30208_y37120.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x46080_y34816.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x41216_y40704.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle22/img_x21248_y44544.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x45568_y33536.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle2/img_x17664_y16384.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle24/img_x42752_y47616.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle19/img_x25088_y40960.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle8/img_x16384_y24576.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle17/img_x51712_y41216.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle16/img_x24576_y37888.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x39680_y40704.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle2/img_x18432_y15104.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle32/img_x37376_y59904.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle7/img_x40960_y24576.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle30/img_x57344_y54272.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle7/img_x40960_y24832.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle32/img_x36352_y60160.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle14/img_x50176_y34560.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle8/img_x16128_y25088.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle14/img_x49152_y35072.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle14/img_x49664_y35072.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle7/img_x40960_y25344.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle32/img_x36608_y59136.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x39168_y40960.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle20/img_x30976_y39936.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle8/img_x16384_y24832.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle8/img_x16384_y25088.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle27/img_x59648_y51200.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x40704_y41216.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle18/img_x39680_y40960.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle32/img_x37632_y59392.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle24/img_x43008_y48640.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle24/img_x42496_y49152.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle31/img_x61440_y59392.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle22/img_x21248_y45824.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle27/img_x59392_y50432.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle7/img_x41728_y25600.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle9/img_x60672_y31232.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle13/img_x13824_y35072.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle5/img_x15616_y21760.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle13/img_x13824_y35840.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle25/img_x29952_y50432.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle26/img_x35072_y50688.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle20/img_x31744_y40704.tif,Reactive,JMR1364,500,inside
