img_path,subtype,case,patch_count,region
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/follicle49/img_x59136_y44032.tif,Reactive,JMR2302,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/follicle56/img_x35328_y56320.tif,Reactive,JMR0789,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/follicle45/img_x21504_y32512.tif,Reactive,JMR2205,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/follicle3/img_x26624_y11520.tif,Reactive,JMR3165,215,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2107/follicle2/img_x35072_y11264.tif,Reactive,JMR2107,202,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle12/img_x45312_y34816.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/follicle21/img_x19712_y32768.tif,Reactive,JMR0089,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/follicle24/img_x50432_y56832.tif,Reactive,JMR1434,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/follicle31/img_x14336_y25088.tif,Reactive,JMR2205,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/follicle40/img_x47872_y36608.tif,Reactive,JMR2408,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/follicle82/img_x39936_y50432.tif,Reactive,JMR2452,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/follicle22/img_x27648_y20224.tif,Reactive,JMR2452,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/follicle13/img_x50432_y12288.tif,Reactive,JMR2205,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle30/img_x20480_y39168.tif,Reactive,JMR1050,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/follicle24/img_x48384_y57856.tif,Reactive,JMR1434,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/follicle63/img_x31744_y33024.tif,Reactive,JMR2298,316,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/follicle26/img_x28672_y28416.tif,Reactive,JMR1126,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/follicle35/img_x112640_y46080.tif,Reactive,JMR2517,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/follicle4/img_x24320_y9728.tif,Reactive,JMR2205,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0569/follicle3/img_x26368_y11520.tif,Reactive,JMR0569,114,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/follicle4/img_x12800_y18688.tif,Reactive,JMR0089,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/follicle8/img_x37632_y22016.tif,Reactive,JMR2279,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/follicle3/img_x26624_y11264.tif,Reactive,JMR3165,215,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1610/follicle23/img_x45056_y24320.tif,Reactive,JMR1610,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle13/img_x14336_y34048.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/follicle11/img_x67584_y22784.tif,Reactive,JMR0219,327,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/follicle20/img_x42752_y20992.tif,Reactive,JMR0789,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/follicle7/img_x50944_y21760.tif,Reactive,JMR1745,350,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/follicle17/img_x115712_y37888.tif,Reactive,JMR2517,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/follicle29/img_x42752_y29440.tif,Reactive,JMR2302,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle28/img_x38400_y50944.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/follicle40/img_x35584_y36864.tif,Reactive,JMR1126,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle47/img_x12032_y49408.tif,Reactive,JMR1050,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3223/follicle6/img_x15104_y20992.tif,Reactive,JMR3223,172,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/follicle37/img_x49152_y25600.tif,Reactive,JMR2452,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/follicle57/img_x70912_y51456.tif,Reactive,JMR2302,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/follicle40/img_x89344_y47360.tif,Reactive,JMR2517,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle26/img_x34816_y51200.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/follicle33/img_x15872_y25344.tif,Reactive,JMR1077,286,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/follicle19/img_x41472_y23552.tif,Reactive,JMR1126,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/follicle47/img_x26880_y31232.tif,Reactive,JMR1077,286,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3140/follicle2/img_x31232_y12544.tif,Reactive,JMR3140,119,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/follicle7/img_x40704_y25344.tif,Reactive,JMR1364,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/follicle74/img_x51200_y46080.tif,Reactive,JMR2452,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/follicle28/img_x97280_y42752.tif,Reactive,JMR2517,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle29/img_x15616_y37888.tif,Reactive,JMR1050,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/follicle35/img_x111616_y46080.tif,Reactive,JMR2517,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle60/img_x9728_y56832.tif,Reactive,JMR1050,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/follicle35/img_x26880_y38144.tif,Reactive,JMR0089,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/follicle15/img_x20992_y20736.tif,Reactive,JMR1050,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1610/follicle40/img_x25088_y38912.tif,Reactive,JMR1610,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1610/follicle18/img_x51712_y19456.tif,Reactive,JMR1610,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/follicle23/img_x50944_y18432.tif,Reactive,JMR2205,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/follicle18/img_x18688_y21760.tif,Reactive,JMR1077,286,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/follicle12/img_x20480_y23296.tif,Reactive,JMR0219,327,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/follicle54/img_x38656_y50688.tif,Reactive,JMR2302,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/follicle33/img_x101632_y45568.tif,Reactive,JMR2517,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0011/follicle8/img_x53504_y26624.tif,FL/G3a,JMR0011,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0068/follicle1/img_x30464_y13312.tif,FL/G3a,JMR0068,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0263/follicle13/img_x67584_y24576.tif,FL/G3a,JMR0263,367,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0072/follicle50/img_x27904_y50944.tif,FL/G2,JMR0072,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR2515/follicle36/img_x26624_y34048.tif,FL/G3a,JMR2515,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR2515/follicle13/img_x25088_y19712.tif,FL/G3a,JMR2515,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/follicle5/img_x76800_y10496.tif,FL/G2,JMR0547,464,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0380/follicle18/img_x26880_y66304.tif,FL/G2,JMR0380,161,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR0398/follicle48/img_x46080_y29696.tif,FL/G1,JMR0398,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2551/follicle80/img_x32512_y21504.tif,FL/G2,JMR2551,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0011/follicle16/img_x39936_y34304.tif,FL/G3a,JMR0011,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0025/follicle44/img_x17152_y37376.tif,FL/G2,JMR0025,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0068/follicle19/img_x21760_y22016.tif,FL/G3a,JMR0068,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0263/follicle13/img_x67584_y23552.tif,FL/G3a,JMR0263,367,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0263/follicle11/img_x65280_y22528.tif,FL/G3a,JMR0263,367,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR0206/follicle15/img_x17920_y20992.tif,FL/G1,JMR0206,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR1018/follicle35/img_x22784_y26624.tif,FL/G3a,JMR1018,427,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0263/follicle21/img_x61184_y28160.tif,FL/G3a,JMR0263,367,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2551/follicle141/img_x24832_y30720.tif,FL/G2,JMR2551,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0263/follicle17/img_x40960_y24064.tif,FL/G3a,JMR0263,367,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR2515/follicle12/img_x33792_y20480.tif,FL/G3a,JMR2515,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0246/follicle91/img_x37632_y34048.tif,FL/G3a,JMR0246,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0011/follicle17/img_x49152_y36608.tif,FL/G3a,JMR0011,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/follicle22/img_x92928_y82176.tif,FL/G2,JMR0547,464,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0072/follicle39/img_x23296_y44288.tif,FL/G2,JMR0072,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0068/follicle49/img_x56320_y35840.tif,FL/G3a,JMR0068,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR0398/follicle30/img_x35072_y21760.tif,FL/G1,JMR0398,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR0398/follicle7/img_x12032_y14080.tif,FL/G1,JMR0398,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR1031/follicle64/img_x14592_y39168.tif,FL/G1,JMR1031,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2551/follicle132/img_x22016_y29696.tif,FL/G2,JMR2551,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR0398/follicle23/img_x10752_y21760.tif,FL/G1,JMR0398,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR1031/follicle79/img_x7936_y44800.tif,FL/G1,JMR1031,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0068/follicle49/img_x56576_y35840.tif,FL/G3a,JMR0068,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR2515/follicle11/img_x18176_y20224.tif,FL/G3a,JMR2515,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR1031/follicle9/img_x15616_y16896.tif,FL/G1,JMR1031,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2551/follicle48/img_x18176_y17664.tif,FL/G2,JMR2551,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0022/follicle12/img_x14080_y20480.tif,FL/G3a,JMR0022,194,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0022/follicle7/img_x67584_y15616.tif,FL/G3a,JMR0022,194,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0246/follicle90/img_x31744_y33024.tif,FL/G3a,JMR0246,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR1031/follicle54/img_x16640_y34560.tif,FL/G1,JMR1031,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR0206/follicle36/img_x19968_y34048.tif,FL/G1,JMR0206,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR0524/follicle3/img_x19456_y18944.tif,FL/G1,JMR0524,124,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0246/follicle52/img_x48128_y21760.tif,FL/G3a,JMR0246,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2551/follicle30/img_x29696_y15360.tif,FL/G2,JMR2551,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2551/follicle49/img_x50688_y19456.tif,FL/G2,JMR2551,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2551/follicle71/img_x18944_y22784.tif,FL/G2,JMR2551,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/follicle24/img_x87296_y82688.tif,FL/G2,JMR0547,464,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2551/follicle6/img_x30976_y10752.tif,FL/G2,JMR2551,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/follicle24/img_x86528_y82944.tif,FL/G2,JMR0547,464,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR1031/follicle44/img_x16640_y32000.tif,FL/G1,JMR1031,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0025/follicle21/img_x32768_y25856.tif,FL/G2,JMR0025,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0246/follicle80/img_x33536_y30208.tif,FL/G3a,JMR0246,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2551/follicle131/img_x48128_y30720.tif,FL/G2,JMR2551,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0246/follicle49/img_x42240_y21760.tif,FL/G3a,JMR0246,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR0398/follicle51/img_x34048_y34560.tif,FL/G1,JMR0398,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR0398/follicle23/img_x11264_y20736.tif,FL/G1,JMR0398,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2551/follicle163/img_x40960_y33536.tif,FL/G2,JMR2551,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2506/follicle1/img_x15872_y18176.tif,FL/G2,JMR2506,121,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0263/follicle21/img_x60928_y28160.tif,FL/G3a,JMR0263,367,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR0398/follicle39/img_x34816_y25088.tif,FL/G1,JMR0398,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/follicle5/img_x75264_y10240.tif,FL/G2,JMR0547,464,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0072/follicle45/img_x17408_y48896.tif,FL/G2,JMR0072,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR2515/follicle3/img_x37376_y13568.tif,FL/G3a,JMR2515,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0263/follicle7/img_x59136_y21248.tif,FL/G3a,JMR0263,367,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0022/follicle7/img_x67072_y14336.tif,FL/G3a,JMR0022,194,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0025/follicle38/img_x15104_y35072.tif,FL/G2,JMR0025,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0025/follicle53/img_x26112_y42496.tif,FL/G2,JMR0025,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0246/follicle103/img_x38656_y37888.tif,FL/G3a,JMR0246,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0246/follicle27/img_x14848_y17408.tif,FL/G3a,JMR0246,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0338/follicle8/img_x14336_y29952.tif,FL/G3a,JMR0338,136,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR0206/follicle8/img_x20480_y15616.tif,FL/G1,JMR0206,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0011/follicle1/img_x55040_y16128.tif,FL/G3a,JMR0011,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0263/follicle24/img_x23552_y32512.tif,FL/G3a,JMR0263,367,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0011/follicle8/img_x55040_y26368.tif,FL/G3a,JMR0011,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2506/follicle29/img_x11776_y28160.tif,FL/G2,JMR2506,121,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0246/follicle27/img_x13824_y17152.tif,FL/G3a,JMR0246,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0022/follicle7/img_x67840_y15616.tif,FL/G3a,JMR0022,194,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0072/follicle13/img_x21248_y20480.tif,FL/G2,JMR0072,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0011/follicle4/img_x55296_y20992.tif,FL/G3a,JMR0011,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR2515/follicle2/img_x45312_y12288.tif,FL/G3a,JMR2515,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G1/JMR1031/follicle28/img_x15104_y27392.tif,FL/G1,JMR1031,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0068/follicle19/img_x20480_y22784.tif,FL/G3a,JMR0068,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0022/follicle7/img_x68352_y15104.tif,FL/G3a,JMR0022,194,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0025/follicle30/img_x18944_y29696.tif,FL/G2,JMR0025,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0025/follicle19/img_x24064_y24320.tif,FL/G2,JMR0025,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0025/follicle29/img_x14848_y29184.tif,FL/G2,JMR0025,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0025/follicle19/img_x23296_y25856.tif,FL/G2,JMR0025,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0022/follicle13/img_x9984_y24832.tif,FL/G3a,JMR0022,194,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0011/follicle15/img_x44800_y30720.tif,FL/G3a,JMR0011,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0025/follicle1/img_x29184_y13312.tif,FL/G2,JMR0025,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0263/follicle13/img_x67840_y23296.tif,FL/G3a,JMR0263,367,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0068/follicle34/img_x16128_y28672.tif,FL/G3a,JMR0068,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0263/follicle11/img_x65536_y24064.tif,FL/G3a,JMR0263,367,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR2551/follicle110/img_x50688_y26112.tif,FL/G2,JMR2551,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0011/follicle4/img_x55552_y21248.tif,FL/G3a,JMR0011,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR2515/follicle12/img_x32000_y19712.tif,FL/G3a,JMR2515,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0246/follicle11/img_x39168_y14336.tif,FL/G3a,JMR0246,500,inside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G3a/JMR0011/follicle12/img_x38656_y28416.tif,FL/G3a,JMR0011,500,inside
